conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.99E+18,Thu Nov 20 14:42:43 +0000 2025,0,@babymetaall @inDrive @tsumitobachi_ Setahuku gak ada kantornya soalnya dia gak kayak gojek/grab. Indrive sm maxim gak ada kantornya,1.99E+18,,babymetaall,in,,0,0,0,https://x.com/undefined/status/1991517568709063132,143056461,
1.99E+18,Thu Nov 20 14:43:33 +0000 2025,0,@skyfallyx gapernah terpikir oleh gw manggil gojek buat nangkep anak tikusmakasih udh lucu,1.99E+18,,skyfallyx,in,,0,0,0,https://x.com/undefined/status/1991517778386596049,1.78E+18,
1.99E+18,Thu Nov 20 14:44:43 +0000 2025,0,Ready yuk nokos wa gojek grab shopee kopken tele qpon janji jiwa tomoro tiktok fore chagee instagram yahoo dll Start 1k - 7k Otp dulu baru bayar langsung ke wa ajaa #zonauang,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991518072981848102,1.99E+18,
1.99E+18,Thu Nov 20 14:57:13 +0000 2025,0,@randomable_ duluuu waktu awal awal driver gojek sama grab tuh jadi kaya contoh berkendara motor dengan baik sekarang malah jadi bagian dari masalah @GrabID @gojekindonesia @Divpropam yang kaya ginian susah sembuhnya mending legalkan saja menabrak pengemudi yang lawan arah.,1.99E+18,,randomable_,in,,0,0,0,https://x.com/undefined/status/1991521218860822861,382691326,
1.99E+18,Thu Nov 20 15:00:37 +0000 2025,0,keinget pas motorku tiba2 mati di tengah jalan krn aki yg udah mau abis jd perlu diengkol dan ak gk bisa nge-standar 2 sendirian.. langsung kepikiran mau pesen gojek buat minta tolong ,1.99E+18,,,in,,0,2,0,https://x.com/undefined/status/1991522074473693670,1.58E+18,
1.99E+18,Thu Nov 20 15:00:41 +0000 2025,1,@reprlien bener juga ia menghemat ongkos gojek,1.99E+18,,reprlien,in,,0,0,0,https://x.com/undefined/status/1991522089103405109,1.05E+18,
1.99E+18,Thu Nov 20 15:01:19 +0000 2025,1,@MaxBlackck Di sini gada mcd dan gojek but semoga lekas membaik nderr https://t.co/s9yZRL7fUY,1.99E+18,https://pbs.twimg.com/media/G6NO0UVacAI0F80.jpg,MaxBlackck,in,,0,0,0,https://x.com/undefined/status/1991522246997975124,1.48E+18,
1.99E+18,Thu Nov 20 15:01:38 +0000 2025,0,W prnh nolongin mba mba turki di bandara buat pesen ojol krn paket data dia gabisa awalnya doi mau pake indrive gua blg jgn wkt itu gua blg indrive g sebnyk grab gojek dn gua agak worry bcs dia cakep banget walahi . gua bahkan niat bgt ngecek in grab / gojek mana yg lbh murah,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991522329130918225,1.93E+18,
1.99E+18,Thu Nov 20 15:04:24 +0000 2025,4,Euy cewe naik gojek diatas jam 11 aman ga ya?,1.99E+18,,,in,,0,3,0,https://x.com/undefined/status/1991523023271391436,1.36E+18,
1.99E+18,Thu Nov 20 15:05:04 +0000 2025,0,@gudetasya sama aja sihh tapi gojek itu kayaknya ngetreat cust sesuai rating (iya gojek ada fitur rating cust) lately aku dpt good impression dari driver maxim sih karena mereka gak cuma murah tapi mereka juga seneng karena biaya yg dibayar cust ke driver itu keitung pendapatan bersih,1.99E+18,,gudetasya,in,,0,0,0,https://x.com/undefined/status/1991523192184385651,1.05E+18,
1.99E+18,Thu Nov 20 15:09:36 +0000 2025,0,Emg semurah itu dibanding grab-gojek? Gen ask gais gatau soale,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991524332535984236,1.41E+18,
1.99E+18,Thu Nov 20 15:10:09 +0000 2025,0,Gua dari Kemayoran ke Depok naik Grab️ Gojek️ Lalamove️,1.99E+18,,,in,,0,3,0,https://x.com/undefined/status/1991524472890020266,1459314248,
1.99E+18,Thu Nov 20 15:10:47 +0000 2025,0,@dewsjsu Naik gojek aja nanti bayar disini aku yang bayar.,1.99E+18,,dewsjsu,in,,0,1,0,https://x.com/undefined/status/1991524632353202533,7.36E+17,
1.99E+18,Thu Nov 20 15:12:11 +0000 2025,0,Dari Pada Blonde Creamy Latte DISKON jadi 2K-an aja bisa pick up ‼️ Klaim voucher-nya di sini sebelum habis https://t.co/4uue6njq1F https://t.co/4uue6njq1F t. daget gofood grabfood kode promo go grab shopee food thr sfood gojek kopi https://t.co/xWsHsaCzLn,1.99E+18,https://pbs.twimg.com/media/G6NRaz_acAIFZhD.jpg,,in,,0,0,0,https://x.com/undefined/status/1991524984217563261,4832675513,
1.99E+18,Thu Nov 20 15:13:53 +0000 2025,0,YOSHINOYA Shopeefood Diskon CUMA 100 PERAK?! Khusus Paket Hot Deal bisa pick up maksimal 1 ya~ Cepetan sebelum habis https://t.co/KCp3tlvWsN https://t.co/KCp3tlvWsN t. daget gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/hGOJebmLfB,1.99E+18,https://pbs.twimg.com/media/G6NRzk-a0AAAVTY.jpg,,in,,0,0,0,https://x.com/undefined/status/1991525409750680035,1.95E+18,
1.99E+18,Thu Nov 20 15:14:00 +0000 2025,0,@moneihustle mana sebentar lagi uas bingung gimana caranya nanti berangkat uas kalau gaji tetep kena tahan karena ujian di UT selalu mencar kemana-mana mau ga mau harus gojek karena ga bisa bawa motor dan itu habisin duit banget gara-gara jauh dari kos ,1.99E+18,,tyuncantiq,in,,0,0,0,https://x.com/undefined/status/1991525440167792888,1.68E+18,
1.99E+18,Thu Nov 20 15:16:05 +0000 2025,0,Shopeefood Diskon 70% s/d 19rb minbel 20K. Resto tertentu akun tertentu Cek dan klaim di resto ini https://t.co/R2mThLvcSR https://t.co/R2mThLvcSR Gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir gojek daget makan https://t.co/V6hhkpGLwF,1.99E+18,https://pbs.twimg.com/media/G6NSUBvWEAAK_WL.jpg,,in,,0,0,0,https://x.com/undefined/status/1991525966678499337,2935865906,
1.99E+18,Thu Nov 20 15:17:44 +0000 2025,0,WINGSTOP SHOPEEFOOD DISKON jadi 5K aja Combo 3 Boneless ‼️ Klaim voucher nya disini sebelum habis https://t.co/D3iHNzk5AI https://t.co/D3iHNzk5AI daget gofood grabfood kode promo go grab shopee food sfood voucher gojek thr shopeepay https://t.co/NSGpZ8U3sK,1.99E+18,https://pbs.twimg.com/media/G6NSr5TWsAAvrir.jpg,,in,,0,0,0,https://x.com/undefined/status/1991526379666489524,4712459707,
1.99E+18,Thu Nov 20 15:18:33 +0000 2025,1,Malamm butuh nokos? Nala open sampai jam 2 fastrespon di wa yaa Nokos wa gojek shopee kopken qpon grab dana fore lazada tomoro classpass tokopedia bumble tiktok weibo janji jiwa akulaku dll semuaaa app (Bisa Verif Dulu Bayar Akhir) Adaa Qriss ya #zonauang,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991526584147407119,3469875316,
1.99E+18,Thu Nov 20 15:20:08 +0000 2025,0,Shopeefood Diskon 100% s/d 30rb. Untuk semua resto akun tertentu aja Cek dan klaim disini https://t.co/KxfBGaBbPP https://t.co/KxfBGaBbPP t. gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir thr shopeepay https://t.co/tl0PXg9lqX,1.99E+18,https://pbs.twimg.com/media/G6NTPW2acAcaLs7.jpg,,in,,0,0,0,https://x.com/undefined/status/1991526985957535835,1.93E+18,
1.99E+18,Thu Nov 20 15:20:08 +0000 2025,0,Shopeefood Diskon 100% s/d 30rb. Untuk semua resto akun tertentu aja Cek dan klaim disini https://t.co/KxfBGaBbPP https://t.co/KxfBGaBbPP t. gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir thr shopeepay https://t.co/tl0PXg9lqX,1.99E+18,https://pbs.twimg.com/media/G6NTPW2acAcaLs7.jpg,,in,,0,0,0,https://x.com/undefined/status/1991526985957535835,1.93E+18,
1.99E+18,Thu Nov 20 15:21:30 +0000 2025,0,Ada potongan Moon Chicken klaim voucher nya di halaman resto (siapa tau hoki) ️ https://t.co/gwckoCbPef Diskon gofood grabfood shopeefood kode promo go grab shopee food daget gojek thr shopeepay https://t.co/D7dqwsE8li,1.99E+18,https://pbs.twimg.com/media/G6NTjFYacAYO7c_.jpg,,in,,0,0,0,https://x.com/undefined/status/1991527329483616458,4499272992,
1.99E+18,Thu Nov 20 15:21:30 +0000 2025,0,Ada potongan Moon Chicken klaim voucher nya di halaman resto (siapa tau hoki) ️ https://t.co/gwckoCbPef Diskon gofood grabfood shopeefood kode promo go grab shopee food daget gojek thr shopeepay https://t.co/D7dqwsE8li,1.99E+18,https://pbs.twimg.com/media/G6NTjFYacAYO7c_.jpg,,in,,0,0,0,https://x.com/undefined/status/1991527329483616458,4499272992,
1.99E+18,Thu Nov 20 15:21:43 +0000 2025,0,‼️ Voucher diskon 100% max 40rb! Bisa semua resto Klaim di resto ini sebelum habis https://t.co/p9LzoEogsv https://t.co/p9LzoEogsv t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget gratis ongkir thr dana kaget https://t.co/kfYyFpdNO5,1.99E+18,https://pbs.twimg.com/media/G6NTmT9XkAAnj7j.jpg,,in,,0,0,0,https://x.com/undefined/status/1991527381354373167,4847603582,
1.99E+18,Thu Nov 20 15:21:43 +0000 2025,0,‼️ Voucher diskon 100% max 40rb! Bisa semua resto Klaim di resto ini sebelum habis https://t.co/p9LzoEogsv https://t.co/p9LzoEogsv t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget gratis ongkir thr dana kaget https://t.co/kfYyFpdNO5,1.99E+18,https://pbs.twimg.com/media/G6NTmT9XkAAnj7j.jpg,,in,,0,0,0,https://x.com/undefined/status/1991527381354373167,4847603582,
1.99E+18,Thu Nov 20 15:22:26 +0000 2025,0,@tanyakanrl sebelum beli gadget pikir2 dulu deh bakalan kepake buat apaan apakah worth it di hrga segitu ip 14/15 di range 8-10jutaan bakalan km pake apaan apakah ada pilihan kedua selain hp itu yg bisa km beli andro range 3-4jutaan aja udh byk yg bgs btw gojek mahal amat sebulan sejuta,1.99E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1991527563966181873,2928398485,
1.99E+18,Thu Nov 20 15:23:02 +0000 2025,0,Janji Jiwa Flash sale Diskon jadi 6K ajaa! Egg and Cheese + Minuman Klaim voucher nya di sini sebelum habis https://t.co/GmHOqfjVub https://t.co/GmHOqfjVub t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget dana kaget thr shopeepay https://t.co/UQUp7xi7h5,1.99E+18,https://pbs.twimg.com/media/G6NT5dCWkAA4d4a.png,,in,,0,0,0,https://x.com/undefined/status/1991527712054215111,4504704138,
1.99E+18,Thu Nov 20 15:23:02 +0000 2025,0,Janji Jiwa Flash sale Diskon jadi 6K ajaa! Egg and Cheese + Minuman Klaim voucher nya di sini sebelum habis https://t.co/GmHOqfjVub https://t.co/GmHOqfjVub t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget dana kaget thr shopeepay https://t.co/UQUp7xi7h5,1.99E+18,https://pbs.twimg.com/media/G6NT5dCWkAA4d4a.png,,in,,0,0,0,https://x.com/undefined/status/1991527712054215111,4504704138,
1.99E+18,Thu Nov 20 15:25:38 +0000 2025,0,Diskon JATINANGOR ShopeeFood! ️ Paket ayam spicy large cuma 8K AJAA! Klaim voucher nya dulu di sini cepetan ⬇️ https://t.co/MB2lQZMo7e https://t.co/MB2lQZMo7e t. gofood grabfood kode promo go grab shopee food sfood ayam chicken house thr daget gojek gratis ongkir https://t.co/EayKWSqabZ,1.99E+18,https://pbs.twimg.com/media/G6NUf1cWoAA9663.jpg,,in,,0,0,0,https://x.com/undefined/status/1991528369213579378,4832675513,
1.99E+18,Thu Nov 20 15:25:38 +0000 2025,0,Diskon JATINANGOR ShopeeFood! ️ Paket ayam spicy large cuma 8K AJAA! Klaim voucher nya dulu di sini cepetan ⬇️ https://t.co/MB2lQZMo7e https://t.co/MB2lQZMo7e t. gofood grabfood kode promo go grab shopee food sfood ayam chicken house thr daget gojek gratis ongkir https://t.co/EayKWSqabZ,1.99E+18,https://pbs.twimg.com/media/G6NUf1cWoAA9663.jpg,,in,,0,0,0,https://x.com/undefined/status/1991528369213579378,4832675513,
1.99E+18,Thu Nov 20 15:25:49 +0000 2025,0,@nuttryn akhirnya gue minta tf emak gue dan topup gopay EH resto gofood nya cmn nerima cash kadang kidding emg https://t.co/2ydDFvf5CT,1.99E+18,https://pbs.twimg.com/media/G6NUinva8AAqdC2.jpg,nuttryn,in,,0,1,0,https://x.com/undefined/status/1991528416102023312,1.06E+18,
1.99E+18,Thu Nov 20 15:27:34 +0000 2025,0,Bela-belain ke kantor naik gojek padahal ada pohon tumbang cuma biar ketemu tapi dia gak masuk Padahal gapapa cuma liat sedetik doang kaya kemarin,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991528857036550182,1.14E+18,
1.99E+18,Thu Nov 20 15:27:40 +0000 2025,0,Baru nyadar ini kalo shift malem pulang naik apa? Jauh bgt kalo naik gojek pasti mahal kenapa si ga dipikirin dulu gitu loh kemaren.....,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991528879597797592,1.76E+18,
1.99E+18,Thu Nov 20 15:28:05 +0000 2025,0,@banyak_kirinya aku gini juga tapi semalem pas dibonceng mang gojek,1.99E+18,,banyak_kirinya,in,,0,1,0,https://x.com/undefined/status/1991528985646493789,1.23E+18,
1.99E+18,Thu Nov 20 15:29:29 +0000 2025,0,Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! Cek dan klaim dari resto ini https://t.co/doSg7AQUTA t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/X7zS2iAG24,1.99E+18,https://pbs.twimg.com/media/G6NVYOCXgAEVYJE.jpg,,in,,0,0,0,https://x.com/undefined/status/1991529338005553470,1.94E+18,
1.99E+18,Thu Nov 20 15:29:29 +0000 2025,0,Shopeefood Diskon 90% s/d 25rb ‼️ Khusus untuk resto tertentu! Cek dan klaim dari resto ini https://t.co/doSg7AQUTA t. gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/X7zS2iAG24,1.99E+18,https://pbs.twimg.com/media/G6NVYOCXgAEVYJE.jpg,,in,,0,0,0,https://x.com/undefined/status/1991529338005553470,1.94E+18,
1.99E+18,Thu Nov 20 15:31:12 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WoY0a https://t.co/tboY5WoY0a t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/dHQ0eCybTE,1.99E+18,https://pbs.twimg.com/media/G6NVxU_WUAAuxx7.jpg,,in,,0,0,0,https://x.com/undefined/status/1991529768978722931,1.94E+18,
1.99E+18,Thu Nov 20 15:31:12 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WoY0a https://t.co/tboY5WoY0a t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/dHQ0eCybTE,1.99E+18,https://pbs.twimg.com/media/G6NVxU_WUAAuxx7.jpg,,in,,0,0,0,https://x.com/undefined/status/1991529768978722931,1.94E+18,
1.99E+18,Thu Nov 20 15:31:28 +0000 2025,0,@beteulgese Nanggung kl gofood ke tempat kerja skrg,1.99E+18,,beteulgese,in,,0,0,0,https://x.com/undefined/status/1991529834699522232,472823953,
1.99E+18,Thu Nov 20 15:33:19 +0000 2025,0,Ga keluar aja 200k melayang karna shopee dan gofood,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991530301550653677,618867089,
1.99E+18,Thu Nov 20 15:34:42 +0000 2025,0,‼️ ShopeeFood DISKON 100% Max 30rb * Semua resto pesanan terjadwal Klaim dan belinya disiniii https://t.co/8h7LPu3baB https://t.co/8h7LPu3baB t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/UtfLr1MtRR,1.99E+18,https://pbs.twimg.com/media/G6NWkqRaYAAlBsS.jpg,,in,,0,0,0,https://x.com/undefined/status/1991530652106478005,4499272992,
1.99E+18,Thu Nov 20 15:34:42 +0000 2025,0,‼️ ShopeeFood DISKON 100% Max 30rb * Semua resto pesanan terjadwal Klaim dan belinya disiniii https://t.co/8h7LPu3baB https://t.co/8h7LPu3baB t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/UtfLr1MtRR,1.99E+18,https://pbs.twimg.com/media/G6NWkqRaYAAlBsS.jpg,,in,,0,0,0,https://x.com/undefined/status/1991530652106478005,4499272992,
1.99E+18,Thu Nov 20 15:35:16 +0000 2025,0,bapaknya bilang beliau ngeliat aku kya ngeliat anaknya yg ngerantau ke lampung. but cara Tuhan utk menolong kita tu ada aja yaa. mungkin ga dri org terdekatt tapi Tuhan kasih stranger yang jdi malaikat penolong (pdhl aku pakai gojek hemat 9k doang bjirlah),1.99E+18,,dclivette__,in,,0,0,0,https://x.com/undefined/status/1991530790686171329,1.16E+18,
1.99E+18,Thu Nov 20 15:37:23 +0000 2025,0,gw tadi impulsif gofood dimsum 2 box tp blum kemakan samsek krn gw kenyang bego 2x makan dirumah mbahcel skrg gw eneg ngeliat dimsum ,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1991531325778719132,1.93E+18,
1.99E+18,Thu Nov 20 15:40:48 +0000 2025,0,Kalo kemaleman aku pesen gojek cuma buat nemenin aku pulang kerumah motor aku baru soalnya jadi agak takut begal,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991532187041296579,159045055,
1.99E+18,Thu Nov 20 15:41:18 +0000 2025,0,@candytufted Kalo kemaleman aku pesen gojek cuma buat nemenin aku pulang kerumah motor aku baru soalnya jadi agak takut begal,1.99E+18,,candytufted,in,,0,0,0,https://x.com/undefined/status/1991532310085398900,159045055,
1.99E+18,Thu Nov 20 15:42:53 +0000 2025,0,@tokopedijee Muka bapak gojek nya lucu amat,1.99E+18,,tokopedijee,in,,0,0,0,https://x.com/undefined/status/1991532711459344636,1.29E+18,
1.99E+18,Thu Nov 20 15:44:14 +0000 2025,0,Males masak mie tapi gak enak gofood hujan deras bat,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991533047976796506,1.37E+18,
1.99E+18,Thu Nov 20 15:44:57 +0000 2025,0,@tanyakanrl Gojek 960rb nder sebulan??? Mending lu nyicil motor ,1.99E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1991533227673284974,1.99E+18,
1.99E+18,Thu Nov 20 15:45:26 +0000 2025,0,MOON CHICKEN HANGRY Korean Wings cuma 13rb-an?! Cocok buat makan siang nih! Cek juga promo bundling Pop Bowl 20rb-an. Bikin ngiler DISKON 20RB Voucher 25% sd 100RB Klaim cepet! https://t.co/CAY80Zr5Ss gofood richeese promo mcd gacoan sfood grab hokben payday https://t.co/OQTG77Eg4L,1.99E+18,https://pbs.twimg.com/media/G6NZBtEacAEcCtz.jpg,,in,,0,0,0,https://x.com/undefined/status/1991533353162702925,1.74E+18,
1.99E+18,Thu Nov 20 15:46:48 +0000 2025,0,gpt ga bisa ngirim gofood ya? ,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991533693907923142,620046357,
1.99E+18,Thu Nov 20 15:48:14 +0000 2025,0,Si anjir ongkir gofood 32 rebu ya mending kesana parkir motor 3rebu doang,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991534057176592459,1.12E+18,
1.99E+18,Thu Nov 20 15:48:18 +0000 2025,0,@juphiiter Gofood ga sih hehehe,1.99E+18,,juphiiter,in,,0,0,0,https://x.com/undefined/status/1991534073123336238,8.91E+17,
1.99E+18,Thu Nov 20 15:50:08 +0000 2025,0,selama kita pacaran setiap ribut dia segampang itu mutusin aku berkali kali. aku juga beberapa kali nyamperin dia malam malam naik gojek sendiri cuma buat nyoba benerin semuanya. tapi itu pun nggak bikin kita baik baik aja.,1.99E+18,,,in,,1,0,0,https://x.com/undefined/status/1991534533376881024,1.76E+18,
1.99E+18,Thu Nov 20 15:51:17 +0000 2025,0,@daiciiiii_ Gass rangkap sak gofood e pisan wkw,1.99E+18,,daiciiiii_,in,,0,1,0,https://x.com/undefined/status/1991534825409507535,1.13E+18,
1.99E+18,Thu Nov 20 15:51:36 +0000 2025,0,Mau gofood tapi ngantuk tapi laper,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991534901091557687,1.12E+18,
1.99E+18,Thu Nov 20 15:53:13 +0000 2025,0,Malamm butuh nokos? Nala open sampai jam 2 fastrespon di wa yaa Nokos wa gojek shopee kopken qpon grab dana fore lazada tomoro classpass tokopedia bumble tiktok weibo janji jiwa akulaku dll semuaaa app (Bisa Verif Dulu Bayar Akhir) Ada Qriss yaa #zonauang,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991535311978131802,3469875316,
1.99E+18,Thu Nov 20 15:56:48 +0000 2025,0,Seneng banget akhirnya impian bsa terwujud dapat ga McD. Ternyata lupa kalo disini belom ada gofood.. sedih banget mo nangis,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991536211090169896,1.90E+18,
1.98E+18,Thu Nov 20 15:57:55 +0000 2025,0,@choijuliwa otw ya sebentar pesen gojek duku,1.99E+18,,choijuliwa,in,,0,0,0,https://x.com/undefined/status/1991536491286397002,966137600,
1.99E+18,Thu Nov 20 16:00:27 +0000 2025,0,@MoneyHabistt ril gue kedinginan di gojek smpe menggigil,1.99E+18,,MoneyHabistt,in,,0,0,0,https://x.com/undefined/status/1991537131861516406,1.65E+18,
1.99E+18,Thu Nov 20 16:08:03 +0000 2025,0,Laparrrrr haruskah gofood sekarang,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991539042987700590,1.45E+18,
1.99E+18,Thu Nov 20 16:09:04 +0000 2025,0,@tanyakanrl mending lu nabung buat beli motor dah lebih berguna daripada gojek terus,1.99E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1991539298877993122,1.18E+18,
1.99E+18,Thu Nov 20 16:10:08 +0000 2025,0,masuk masuk tbtb gojek ajaaa,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1991539568924139631,1.94E+18,
1.99E+18,Thu Nov 20 16:12:44 +0000 2025,0,Halo guys temen aku lagi cari informan yang mau di wawancara untuk bantu skripsi nya syaratnya pernah atau saat ini sedang berlangganan Shopee VIP Gojek Plus dan Grab Unlimited. Yang bersedia boleh reply ajaa nanti di dm (gen z only) thanks #skripsi #informan,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991540220349854094,1.11E+18,
1.99E+18,Thu Nov 20 16:13:57 +0000 2025,0,me ordering gojek buat bantuin DORONG motor ampe SPBU,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991540526701769081,1.82E+18,
1.99E+18,Thu Nov 20 16:14:02 +0000 2025,0,3 hari lalu jatuh pas turun dari gojek setelah 1 kaki menginjak tanah kaki satunya nyangkut langsung jatuh terduduk Hari ini jatuh kepleset dari tangga penyeberangan sampe bener2 terduduk juga kenapa sih mar!!,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991540550290584000,58197994,
1.99E+18,Thu Nov 20 16:14:24 +0000 2025,0,Dari Pada Blonde Creamy Latte DISKON jadi 2K-an aja bisa pick up ‼️ Klaim voucher-nya di sini sebelum habis https://t.co/4uue6njq1F https://t.co/4uue6njq1F t. daget gofood grabfood kode promo go grab shopee food thr sfood gojek kopi https://t.co/0IxGeTDx3f,1.99E+18,https://pbs.twimg.com/media/G6NfqKOb0AAPkge.jpg,,in,,0,0,0,https://x.com/undefined/status/1991540640572928136,4832675513,
